ID,Is_Lead
2ANBT9YY,0.044026506
M86DX4WA,0.067715339
MYZHWIQX,0.842129755
XSS94SY7,0.451078784
DFM3B6FP,0.031010099
I6KBURKU,0.0538838
MHH4KD8W,0.192858782
MVYWFSRC,0.074313068
GZCV87TI,0.215797383
DB9JJA29,0.533855426
VX3CZRAB,0.442456323
ABPP3XPV,0.146675959
EV6HDEP3,0.056008087
LJXBY96H,0.341680545
DSJKWQ3T,0.177334163
TJATPRR3,0.225036961
FHC9SYX7,0.584803927
PAXWIWKV,0.198543924
4FYDGWIS,0.411241388
ZEJNHAKD,0.056596428
GPMYU4U9,0.389078295
BYVC9VCB,0.074235868
9B63UWDV,0.057508717
GURWRMRY,0.082193363
FXRFJKRG,0.05495878
TRUQSDNN,0.050782764
LDITRAVL,0.053036006
TXFSRMXQ,0.061473276
HG6PLSGS,0.503071564
MFFEUNZB,0.062741318
CTKQEJEC,0.807484293
QJEBXXQV,0.157166794
BDTTX4CP,0.978578353
FXGYT72D,0.062628084
SFJM2CUB,0.059547897
J2LS3ZRO,0.815213096
H9DXLQSF,0.158412805
D7ZCIRWN,0.138706461
AY5GYMXF,0.03138548
ZVWWVWSR,0.331042033
SSHFDLEJ,0.032489601
MCEFGRGE,0.067299871
MXQXKCWU,0.065933505
2GGTY8JO,0.864728105
V6DK7AI2,0.054953399
HRFTPXNH,0.054179525
E3XAYVEY,0.802483559
DZDCRP3V,0.426488668
VJ4YZH2T,0.884985662
8OHODB62,0.152526113
GWFWPR6M,0.051444806
TBQBAGPY,0.044390458
SZJGMQWZ,0.35918321
EBDQENBN,0.97768153
KRLS5FOG,0.016932148
LUSCMVZK,0.113879254
G4MKMKBB,0.059713589
LT49G8PY,0.325348622
IBHGZIDE,0.061593124
NYMVEVBZ,0.051081119
XWWJFEMG,0.164473832
BTTKMESK,0.340487212
DYHEKXWB,0.840234113
NXMV7A47,0.052635528
4FCNH69A,0.230436254
GLGEZR29,0.073208819
AU6PACLI,0.034158479
4EBTPR95,0.024461195
G5W3PVPR,0.054812606
HBPFRWDZ,0.825446713
FY4CQBEQ,0.058911973
MFXGOASD,0.209622687
CDUQXOVR,0.048866469
RFKJCHUO,0.116380081
2MHAHMTF,0.056376068
5CPWKHSW,0.059874496
ZUCUKLFS,0.040596387
VAJHNHFS,0.170025611
6SYAQPDV,0.100374496
H88MDASM,0.965614331
JGGM3D9C,0.020146225
FQMLVJZR,0.82877152
ZQUYGEST,0.055128026
NQ3NZP46,0.141716893
CWVASEEW,0.04423818
P7SFW8RS,0.060532974
RWJPTL42,0.287456083
28OJTKVB,0.076529849
KWFC5MBT,0.099928799
6DGPDGKP,0.556428623
K63LTO7M,0.020722865
KFIDXLHY,0.011823764
KHFR3AZA,0.129146478
M7SBKZBW,0.093874139
MEXFOWCI,0.053960586
MAMTSZNU,0.827140093
BW4EOYJY,0.090689653
CBJMWZNC,0.369040036
DMXFJCUK,0.064279096
7GXXPWAL,0.373642808
RCZH23EO,0.080444491
U2YFDKBZ,0.050485006
CRA6YVJB,0.859312522
2IZGR6XB,0.44084053
YNXZQ8FX,0.216738376
SATPZXJC,0.122348315
FVTDDM46,0.856205714
SGERI8SN,0.057157749
2CBGRBS2,0.061228268
HPL27PYF,0.398181778
VG6TYNZM,0.031154987
2JEMZURT,0.862508202
NXCTX3SI,0.162874302
5DDC4XAU,1.024848461
BVHWEBVT,0.127691621
MMZVZPVZ,0.0541888
3HL9AKXD,0.25412831
RKUP9SQU,0.054696801
5Y9GCVDP,0.056803238
6DJMMRPC,0.395873612
WNIGMDWS,0.294433367
TRBXNTTQ,0.063546216
EEEBPIVK,0.062602466
OFSVJ4XJ,0.165107271
OYD4VYBJ,0.588705254
ENHZE8SM,0.180372873
2PTTRFZW,0.045005843
S3YVQMXF,0.03164566
H4CC2ABN,0.061209938
JTD2UUMC,0.046739727
RKQWQIKU,0.053940669
2SWQT4OY,0.71017375
CSRQWNB3,0.802922511
MHECNGCO,1.025297236
YCXQYYMH,0.023556386
QVZSGJVR,0.077172326
DOSVIE4B,0.024711902
EANTMUQR,0.453418922
8YNQCP9S,0.430526662
CGJ4T6TA,0.104880109
YEQCO2YN,0.07474687
JKYFJZFQ,0.078763846
M26HYJUB,0.028949974
3EDQZBQY,0.277924049
F9O9JJMR,0.292545581
M9SFYJYW,0.027259488
VEMCJFAK,0.851926386
BHHBYQFQ,0.070755474
HZRENBWG,0.036847046
EC3ZQXUC,0.053694697
FPCC9J4J,0.030933654
KL9HN6UL,0.012345776
8UNDNX3R,0.397199148
HAHBCR2D,0.204244199
MVBGXMZK,0.078011972
E4OYSTQP,0.255389023
CTKMLPIU,0.069636747
TM2V7PXP,0.05306028
EEDH7VIT,0.074022546
CBDWWRKA,0.057970215
XJ6NVRBJ,0.128763522
DOCA7SZ6,0.050616266
AQCX84YV,0.250990471
KEFQ5W5N,0.629660392
GYPMJHUR,0.041543306
GJQL4MWS,0.339485508
GLXUMFSS,0.058935603
KQ7JUXXI,0.410862601
Z6RVANHS,0.84855181
ICFFO92A,0.059586671
8MZHQMZI,0.055997106
JDQEREUJ,0.028385551
KLOK9YVT,0.05267552
D67HMTMB,0.068002187
L6HVYGW3,0.07805548
46VNRMEU,0.069386151
9PHZFMVH,0.05710509
LGBDM6GC,0.435503572
EMKZETWQ,0.846913803
DVUICWKF,0.254569423
H8RBD9EJ,0.123268075
EFBPYLZA,0.038631189
USFQJFQB,0.782656813
F77K8ZYK,0.098883048
NWYR87CU,0.793422043
XELR784F,0.468996239
FFQAQYJZ,0.355158305
3PTBXBHR,0.422066206
CFH4IONJ,0.036032334
AYPJBBVR,0.066061503
FJFLMOZ7,0.057457946
KQBYQ79A,0.103630877
NPCTLM2N,0.05893719
DYASWJVB,0.023734017
545A95H2,0.058797787
785VT9PR,0.281315839
MVGAYIRB,0.182043913
6NAZF6QK,0.060548657
6KHNOTA5,0.058195755
DZ6AOOSD,0.215434989
BU57I7PC,0.060086489
YZTJBYJG,0.054949421
ESEKBWXU,0.86125356
XENUPVCW,0.135215603
HUHV9XRI,0.048605941
BHMZ8ZCK,0.177700385
5TJJFE4C,0.532593954
DBDCHSXF,0.052437441
DTEZKAGR,0.832018816
FJYQARTT,0.157185641
GATRJSWY,0.436007696
H9PBPZRU,0.091638634
NBG9RUQS,0.021089777
CHOMMVRS,0.955848873
NNAVEDCB,0.077927232
JEPYX5H8,0.096824625
5PMWIUFW,0.210183337
J6MDFEIQ,0.058285946
BFTTO7XU,0.030578707
T966URAG,0.832727146
VH53WGHK,0.068085939
BEEDGMKK,0.057484005
AM9Q36GV,0.13761808
ZSWNHMNY,0.192037901
LKISCPVF,0.994889939
9H7LVOBU,0.386758471
NPM3ZGFC,0.837684834
CFLQKA9K,0.301207465
6QCBODVH,0.302739429
4U7NOZWG,0.061355156
EPJ6AM2L,0.413871235
CXZ66ZVT,0.126165144
EQED5F4N,0.105761465
YHPKQYVG,0.050040267
NTDKZSUW,0.059600234
ZQOA785Q,0.059500183
6WMPHV3X,0.033537437
BR5XAKX2,0.058329121
H5HC4I5E,0.035457653
ARGWRUMH,1.005059528
AB8GZOMA,0.038602094
EQCWIHDY,0.051369812
WHHG8XA2,0.165021598
SRGNZ2ZX,0.028864573
WR5VPLGR,0.124590155
E4BUBU6U,0.819761634
PNKVPNQQ,0.052208465
E57QZPS9,0.321658635
F6SLI5OC,0.049291203
4XMDXVGU,0.184615254
H4XXKYGG,0.061082385
LN7I557J,0.039174041
W6ZRRQKB,0.046968966
AS5UVDJS,0.53227936
KVBR5WBX,0.064895296
NKMKIERF,0.02572346
MJHYWEWR,0.052717254
CMEPWMTT,0.044334935
PGMJ8ZZA,0.49259997
JXMZBUTY,0.081935969
VTSXEXYO,0.090808754
KE7X6JOK,0.252547908
2UMACXJI,0.057580954
RCUQQVDF,0.247593886
YCZJDSK2,0.41729176
RAWQJTQN,0.057225093
ICWAFPJN,0.056907307
SKBJ8BXM,0.826653242
WWEQXYHW,0.146062884
ESSBUDWE,0.348286146
YBCE8WJP,0.305472767
NOMOEFGM,0.057697134
FFTJPXVY,0.977217722
JMFQMUDA,0.814751732
9OSTT8YY,0.845896518
S658DZFC,0.415142095
VRAL54G2,0.041324031
87P4VWGM,0.04578185
94PNQCHD,0.172197136
M5XZBB6Y,0.025229208
MYN5CXFN,0.059995466
3MSDBQOW,0.122342694
7X58BSOT,0.0590983
OFXIUZUW,0.820594084
CNS2DL8A,0.828338754
NL5AFWKC,0.05189466
6SXNWYAT,0.849294305
GFM6CDDR,0.373305196
SIYUTSD2,0.074166803
AWZYB7YX,0.093945391
DJGZGKWB,0.460449749
4NYRWPTL,0.484212786
3BBQCZLT,0.335370094
3CTJAM7R,0.042937615
YH7DABRN,0.092082343
7MVBNNZ9,0.062486224
A9QG8CCN,0.405029207
5NZLPKQF,0.022082824
CUM6R4XL,0.064294197
XMCJKPQG,0.836332047
GD2DMRIF,0.215563026
9ETQAUNI,0.836746514
KBTHNA5W,0.22595396
CJZHY7A3,0.055089992
CNTYZPKT,0.058531521
NHBI6N4V,0.506961757
KKGHPDPV,0.059464781
GBUNMND2,0.146659255
YMX8BMM9,0.059343596
2UHVHAXN,0.060976906
7DAZQJHB,0.841210473
FMNBMWEQ,0.054584587
76A9NEC2,0.063530919
AGAPVZNM,0.053877659
YM9YTTCH,0.283150354
BM5SEVRJ,0.057623485
TMU6M3DO,0.384096932
FUIUR8J8,0.058027953
IORMCISG,0.491888005
IFXN7EYZ,0.129529567
HXSF9VFA,0.055473268
HFOLJKWF,0.064239922
MS4PTTBS,0.142486966
NECBBIRG,0.062901899
RJKGOSGG,0.818579364
BNNQWVWD,0.025056227
ERJBXCJ4,0.052836056
2COXLYN6,0.112005338
EXTALYTO,0.029245713
BZ3EDSFJ,0.268092701
KVFAJTFN,0.028222476
LUWYMLB6,0.849211216
2EUFVZBZ,0.095440951
5PFSH5Y4,0.088244677
X8NRF8DW,0.828394628
J8TAPEND,0.018938521
U9PQBBZZ,0.029079875
OSG5FTJB,0.059808707
NDPWZ8EY,0.198487136
32BPFGDS,0.214345774
BVPGZRVD,0.054099765
3AHFVQ3U,0.417755979
Q2N6JBVO,0.054699779
FHTVZXJW,0.156840996
Q4MWUXFN,0.018942711
DVUYUWFJ,0.061227268
BX4LWHBX,0.03509265
N6ZAY4XC,0.119957404
KXRJKDEW,0.056105033
WX2TSWSX,0.055691901
ESOVFPOM,0.161569935
QG3JGS3H,0.053155945
DRDSACXC,0.055614823
NAQHU2M2,0.02760801
HTZN6MU8,0.361710036
IQN6FYKQ,0.620286727
A68S3D6K,0.084384395
IAWB3G6G,0.082773261
BVFMERJ4,0.445803922
3LZOYEU8,0.065839106
RYICXVHP,0.062819904
BLFOJJTN,0.065047323
EQ45SXOI,0.046104827
JURONAHH,0.079190478
MZXBOLBF,0.060633442
XGTXLPW7,0.18791312
BAOTZVXR,0.066622651
65WFTAVM,0.029108314
ABAMHNXZ,-0.001173744
MMYSZCDV,0.038280484
UVDFSNG7,0.079425681
FCJ3FVQG,0.026348785
D5MYYEZY,0.177422881
RQWMSOYK,0.054775898
DIAA7MPY,0.840495646
BWRX8QMF,0.053225835
6H4HHGF6,0.123298867
4TPRGWMW,0.313677084
GJQQTSXK,0.101381862
AU889ZVG,0.160887438
3NCZ62P3,0.024100536
MRFNUTVR,0.608580446
RS59UTEP,0.16101827
BCGKZHHT,0.057424669
AGSEHA3A,0.068178862
I82PDSDE,0.366314125
RKOVV66G,0.160813996
DZDM9HAQ,0.054500186
FVCHIEZ5,0.408475977
YF56TYNR,0.087514104
7URKKXKO,0.056779999
S2XQBJRO,0.053839785
5JUAP62I,0.197878811
6PMOT6TE,0.063108949
FNVCN7ET,0.068776512
6W6AUE9X,0.155637684
D7TIVRGR,0.804476273
DAXCIJUC,0.818962455
ZPYRRUFN,0.816092575
N5YTDQAT,0.381217241
BUCYTMB2,0.05929728
4BUK4YXE,0.064968479
3ABWMK3M,0.090440428
WVESRMHF,0.826725626
AXS3BXOR,0.183313453
4ZX3AY7J,0.057840447
BFHEJZUI,0.021884841
FIYA5YPQ,0.13141994
4V4GSQKN,0.22138094
ZTQRWXQB,0.53899827
CHBM8ZXR,0.830592954
ANT9RYXD,0.056923966
K5WNKYDZ,0.176714277
BNROEPG6,0.030299045
BDWV5XQA,0.031248991
CDEYBQ7R,0.573901558
TYBTXQAN,0.821994662
9BMGD6WF,0.197958761
6QYJGALB,0.11155193
YLWV4KRB,0.054518828
LGWKBMGG,0.078891033
XVCYGBIG,0.787298548
QFXUDQ3D,0.054816559
HMBX5ADE,0.104026088
CXPG5CKT,0.16854485
HVSQRTQH,0.057496539
B7ROPHFJ,0.064951143
DB73RJ3D,0.022896455
GILCHPF7,0.065708923
CFDGXQMF,0.848813128
EQNHZGBS,0.046487769
WKUVXOMZ,0.201264971
NARB3AEV,0.064669977
5AUMC7BZ,0.317836338
VFLY8QQA,0.827861297
8HEJYIRV,0.076751716
KT59PRZP,0.082473782
CJWUEYWR,0.056075907
3CPENSDC,0.82515285
AT8ZSYCD,0.056053226
KC78BWZH,0.830295241
IZWKGW6R,0.362955487
OFZCDUFM,0.821076882
DWEBXMMT,0.057109566
GD2YEGMU,0.059301254
6CXIQVZW,0.073996746
HCLQN2DE,0.063414338
6CMY6R4E,0.046640266
659VJGTH,0.17645165
UXQHFPX5,0.465078294
CXTDBZSP,0.22905395
AFGCCL8T,0.311691797
V6BPKMCD,0.058538999
CSTGKVYQ,0.970125103
NH8DUXWZ,0.055899669
A77YTSGE,0.063356365
RQPCQTN5,0.0592577
LXCDCCY3,0.125345337
MFXGFRYJ,0.042224629
VKV2OAEE,0.135889433
KXMYXBPH,0.403449708
ET5B7JWW,0.300514984
GWJXSIGH,0.067652996
WGMNN5WB,0.251718658
M4JOOGSF,0.1809237
LRUGSAAR,0.191487265
PYZRFKJN,0.053721675
BVJ3FRQN,0.058655582
E2WJACAP,0.232845834
OTCEUMCB,0.087830792
KSC9HPFI,0.455706775
FAFD5GQD,0.04113217
Q86EMDBM,0.145844182
BV2U9JJQ,0.057629186
DGUBVW9S,0.483215737
G5RL4G5J,0.026161169
AXOFKXFL,0.802848351
DP6OGPGB,0.06100486
BPP5ZGRV,0.042184868
OCCWKONY,0.631615651
NW2BBE6L,0.257913896
HM8TWQJW,0.399196559
V2JJAYYO,0.08409967
5WFRBEBD,0.830919063
GLBYYDDO,0.392301059
ZBKVBXXC,0.026164578
QNFXGYN3,0.193884969
MCH5RXWS,0.06609199
XRRM6X2K,0.063856417
XQPAEBEW,0.051055884
ABXJZQ87,0.162722066
EEZG7QG2,0.146917623
KVCVIUBK,0.086482503
CHUVV3PA,0.124159378
VJP5M5T8,0.484272814
DPSKU8NS,0.06710222
2B4Y8XT4,0.034709494
E8YKYDJS,0.791177177
DVTRUBBQ,0.811128318
JCUOZIB5,0.059800012
D8FVBAFQ,0.026989977
FJHMFKNZ,0.0589396
JUNO3SG5,0.202795231
DVZRELRS,0.29416576
DE8VLKTA,0.43520183
KTT22ACU,0.158201957
WMRJIWXK,0.054212565
NRVBYSXU,0.059228753
AWZ42YC3,0.451840669
PR3DHCVV,0.481072521
QGEQF6R6,0.042321003
WKU66QW8,0.056804991
DVAFDGCP,0.252514338
HVQNWHXA,0.177961519
FSCN7FTA,0.056755064
IM5YY7NO,0.491119033
XEPDECJU,0.174664909
VUKZENER,0.792989206
LYTATRJ3,0.093768734
CDRSQ4FE,0.058038774
DBZNRTAT,0.058533719
GNZTCDKK,0.046453375
EXEIT6EN,0.121595956
UNHMAXQI,0.832836509
XGYYXCFJ,0.083736147
FJCICVMJ,0.134823373
H4QQDNKN,0.0577031
LMTIPW2R,0.063689794
SBAELBNL,0.823371887
6YO3Z5JU,0.031282006
MPSCZ9Q4,0.426594478
FSXNSPGU,0.863946736
MPY9NXHF,0.058870088
JYHAQF7F,0.026085599
33QACJ3E,0.045814982
WRAH6E7U,0.826925731
IMYNDM9R,0.216679919
SNXDFSSS,0.041115288
4OZ6W2TX,0.428542125
7XENFXEK,0.078790773
PU4LAFYL,0.820611429
DSFNUE54,0.080867872
V9SM68XR,0.162867829
TEDQBZ5C,0.094797288
76RYBTY4,0.441827857
5XOUJEEY,0.165105498
AJYVQNEO,0.355967903
K8PSGVVA,0.049370386
4G2GK4PI,0.497744745
B5T7XDDG,0.194260255
DGZJXAS5,0.829777217
DIQOP9UY,0.086938693
N8QGMPXT,0.055302624
RAQT6RZA,0.18682785
9JWDYXGH,0.083532809
LPCJLWUK,0.848947823
HSINKWJV,0.031041889
CMSCW3TQ,0.0584989
MYIATVAC,0.279084766
5YQHSSNI,0.953805518
BBQYZKBM,0.052006981
OPBBGYIP,0.788507199
6YSTHUTN,0.095940122
XTRYPJ5E,0.831663442
HMZJVEQH,0.181462446
VHLPELF8,0.103007795
NUVVTEFG,0.868077505
3ZLQHE2D,0.064553867
4MWT4JVV,0.524138319
RBKUXO2L,0.074400127
WT8E6LHW,0.860543466
EQVO4QYV,0.049995611
ZAHATYHB,0.228398046
PLI3BG7L,0.454315019
27TEM33R,0.238051152
BGRA3OTV,0.034184352
MELQE34W,0.113995823
YF3GZA2C,0.059490721
9AJYAMDU,0.069163583
CZXXLFTF,0.10339487
ABMVQSRD,0.254238686
VZRBZO2T,0.800316679
2UZDYUKC,0.021175142
P7IGG8OL,0.177223955
MCES3NPS,0.025990115
JU9QUQTC,0.816579187
8CEUS8US,0.05930779
DMCEFVSO,0.389083856
HYVS4YAV,0.047055717
J5WF3XHH,0.063099143
ZU6D5JAS,0.040920895
82B2NSA6,0.634232795
CFPD7IXC,0.078121594
BHCGBVKX,0.238839656
IB6FGVN9,0.055692203
K7AHPCWF,0.060590944
CJFMLBYO,0.969750321
RFZOC3GB,0.471042234
J89C5RJB,0.022484688
2ZTAMC5Y,0.813515723
VZQLJXHM,0.057369819
NJCXELHZ,0.65215832
9CRWJXPV,0.650776792
MP8XFYNC,0.050946782
SPRYLDBX,0.05788994
XNBRDI2C,0.085733025
DFN6EYUV,0.848941255
ATMAZSMC,0.020296513
3RD7AIAA,0.269076076
BJQO5SQD,0.504968333
QQUTZFVH,0.149795952
MAF235FS,0.080269714
ERPWAK7A,0.266988599
29H9TP7B,0.177345887
ESQJCG2V,0.803578901
JSSZJ5E4,0.05636031
Q3PHXLFE,0.824291992
XQW8JQQU,0.049422303
HU5SWHA7,0.072336218
CJZQAVQB,0.347916269
398TWKUK,0.044550183
BF3D8UAH,0.061787094
B7PSEQNG,0.161541998
DGYSBX67,0.06227552
P8WUWVET,0.179019222
4UK7EAVX,0.418117636
XRIZDHBP,0.703364682
KJQQFH6J,0.028014721
UDY6PREX,0.077340055
KZ9C28SD,0.139464056
KSBQSVTY,0.053149976
E3RKRPWC,0.034314485
CHGEA5KD,0.074368832
4X86U7VT,0.626955104
4DHD6VZN,0.081617713
VJXLFHJ4,0.256926224
L65QTZF9,0.097974671
F5QI4AVH,0.079867803
ECC64DXV,0.176413026
YVQK5EYV,0.054136495
ZG9QH7PH,0.051345646
NH9SZ4SU,0.203489479
EDKE8UTH,0.475661415
E9TNATVH,0.806285179
299ERN8Q,0.067771237
UTBIJCKI,0.128457053
8WZ2AOBW,0.183035094
LZJKLAIM,0.06420373
RYKW5MVT,0.809785104
GNWQSE9C,0.071026766
DTVZ6YEP,0.055510978
NKGGRWDE,0.059956166
JMY227J6,0.16312573
NI53XSFF,0.020797439
RYTLHJBE,0.235586515
CD5GZDGI,0.821750021
D8A9MNFK,0.80668174
GP77QSN2,0.843207324
GTDQPOJ2,0.05789807
XMZRG3RZ,0.52120223
GYNWJP46,0.832683027
GVUEM8ZA,0.151490135
KQ6ZLN5O,0.4473764
X2GJY82Z,0.196404076
JO2Z3DYX,0.085246894
JWFNXZEE,0.350841492
2Z6ZXEHN,0.291217083
BFATC5TU,0.224344313
FTKVPNIY,0.372880507
MVEUWKTJ,0.187888741
YFBDNE7Q,0.057534102
D2IQRGTU,0.251402763
AKPQKNKC,0.151467654
3BBBBKSE,0.059380096
FVTJ4CEN,0.851206923
FDS7CUFC,0.143207541
FHN8SH8B,0.968579221
7PRQBAFG,0.41786477
CVZYFOVU,0.340325445
EZN4VYMG,0.054105811
BJXQJE8T,0.380183464
ATTJG3XW,0.023761337
V9MGMGIC,0.0614911
WVTNK2XH,0.031689483
RDXM43ZN,0.828019178
8E3GWEHQ,0.037648685
TZKXG6V8,0.103323428
KZRI5RDP,0.396424341
AJQARRXI,0.29164989
DENMZ622,0.057115895
AC8OWAZB,0.819172406
GQIMPSPT,0.148636949
ERB3LDGF,0.058256824
6WG5BAIW,0.047737145
UHREQDS2,0.047064933
5EGP6SZB,0.033664966
JJGBWWEU,0.851680696
24RXKW6R,0.051269947
8SX3BN7X,0.091156371
PMKIKJ69,0.511851782
2J77GPLK,0.065376435
F5EKSUUN,0.86749903
G6KZDB6W,0.053443748
YCJKWSTU,0.106226805
LCVS4RJN,0.832227755
9SU7WGAB,0.451259416
EAEPRFUI,0.056676499
FTYGACNM,0.18855868
4ZUXQWNJ,0.060515579
XRHDJCVW,0.831391954
CC3C8XXJ,0.228624606
HPF5W4EL,0.02374728
EHGQOXW7,0.06761577
YS9MMULX,0.053536452
XLYY5HSL,0.026459138
UVX7SSGI,0.442015421
EO5ZJY94,0.02260384
CBOEJY52,0.047984082
MZFOQBUD,0.060722569
PRWAEMDK,0.067541184
FFAMKLWY,0.247302797
PH79PDH6,0.073911954
ZWUEECH4,0.089160541
DGTGLXNU,0.027014358
SRQK2BTS,0.194317681
SWRPGY6Z,0.837089372
NCRNSD4J,0.280491161
BFMSZJRZ,0.498040122
NFHBMCXO,0.09535449
2FUJQPHZ,0.124646507
D9KB8EE2,0.84138664
ZSMQP2KM,0.125268443
FX7ATDYH,0.058916669
E8IPBFND,0.116879559
LGASSQSF,0.073951626
3KD6HYHK,0.097445354
DX7YJTGM,0.049195108
ICJOYPGE,0.270545518
NFD8VICH,0.051488939
GFHPEUHQ,0.055642633
FEDNNX64,0.063199197
EEFQOUHK,0.309986657
ZU8WQGHW,0.859827793
SH7UCGS2,0.824590015
K98MKJBQ,0.239800599
6UQWCLVE,0.08907627
SMGWCSZO,0.941421974
HTHLOSUK,0.023515445
BQZKYLOW,0.06324065
WCROXSLW,0.10586271
GA6U6KQK,0.026603979
Y36RXSCQ,0.026977062
D2FLL3FV,0.059610461
MEJEQYUI,0.438323951
DA9ADS8C,0.418363512
CZ6ATQPH,0.056995691
WRJXX6A7,0.798994172
RENGVWGN,0.221554989
AVNJORNH,0.148202069
HCBIUVH4,0.183813801
5PIBSSIQ,0.134060541
8VF2TARZ,0.169278264
MWD2ZPJW,0.073748684
7TYRHW5E,0.105614634
VHDHM7K7,0.834003556
MGQXEYIB,0.279752558
XDXEUZEX,0.155372486
LHJXJJDQ,0.884836936
ZRRXHJCY,0.059861089
ATR2PTG5,0.025321493
NAHP5DN4,0.031448834
VSURQENZ,0.424716777
CMJCJZCV,0.278459269
QURZGUAX,0.060624221
NLD4CVWF,0.098010033
DP7MEJAE,0.033017793
HG6VWMJE,0.16448822
W4DNHHDD,0.479725999
B87WOT6K,0.054315406
NKL4EGP6,0.296588206
82FTH5PH,0.328538245
CPK7NA8J,0.396088117
F6IUFIJE,0.03609823
XD5JUBHC,0.063683544
PSKODJEL,0.062689396
HVP4D7GZ,0.426909286
W4BQ9VMI,0.302942187
T2UU5HAO,0.108721584
MWNT7JGG,0.152207565
VYGJHEKL,0.033341296
F6UQI46P,0.055817504
FSF9QAG7,0.033094779
EFOBTGEA,0.165409255
5XQBVGLS,0.07376136
PHN3BNRP,0.053578602
FTPDPKWR,0.386691922
3FHCWYFJ,0.855524004
AYR2ZRLP,0.069933102
IXPEVQMQ,0.113913782
IAD9VTSZ,0.060034274
2DT7VVUT,0.079417704
8CUEY9RR,0.033801579
EYEBBPKW,0.511430961
FF44RMSS,1.036159849
LY8JQRKO,0.118669736
6MTRRMT9,0.055837484
BLQSEPVH,0.568808794
GAG6WTUN,0.801001477
NNQBZ5YU,0.255717823
AE3JEBOL,0.065967726
JDGD6EF7,0.060079542
R4X2SD9U,0.300393593
NY8LMXMQ,0.061254723
HDWWWC4G,0.049609561
4MRZCAQW,0.08306472
9UJHJWSF,0.593345582
NWAE3PUV,0.253424901
EBZBBSZH,0.941291583
DPN8DAHT,0.77603004
2NBDRCGZ,0.821329474
VJIGA4YG,0.31960237
HWWYDYSN,0.068987183
D2QXIQVR,0.780559528
WTIGMPVG,0.447137207
XVTDPG3W,0.199336961
FXUQEHET,0.139973444
NUZVFBDQ,0.029425745
CPRS3E7H,0.867820227
VKANODX2,0.55613026
WWCXXWTD,0.246682981
AKBEYEUF,0.059742668
H285YEP2,0.833121991
36EQITYG,0.057144912
URGP4RAG,0.058930279
RH9VDSZM,0.052638111
DY3JDDRI,0.247230387
9BYGU5VK,0.059797202
GXPVXNTP,0.800967324
FNMNSYTF,0.24471769
XNEPAUUR,0.135616235
BTX44COF,0.0607645
5ZXWDWSF,0.837183893
KZM7GWVY,0.823499823
6JMCKS72,0.120672543
KNBL4VOF,0.02882009
DEZBAUMD,0.038673471
PCEFYXUU,0.086513774
HASL9QPR,0.060298386
HMVHBYSA,0.063816667
VDCRJ7TU,0.060094155
5XFFJGYI,0.089640687
MNBW26EZ,0.092132655
7HUGCVMS,0.136285017
BVET4NAJ,0.673234177
6N8LUFHX,0.55146786
EYEFG7SG,0.062486404
F5CKLKQC,1.004551423
6EKEBTCJ,0.05983994
BUTMKRPY,0.065135679
2TXQVCGQ,0.061269233
ARJEU2YR,0.813045013
JM7KVIZV,0.157962915
KWYIE8XE,0.043438518
EUEQ78FH,0.973558247
ZPIPKH5M,0.086777198
TCUAD8WC,0.057641296
HK534AZS,0.05124786
JBMCAYMR,0.038950883
2BV7BP3P,0.01926209
IWKZBCNU,0.057424434
O27NVXNB,0.060319294
CZP4DKBJ,0.05210247
TSRU6SAO,0.12496967
6RBXIQQF,0.522302496
YFJHHGN2,0.062619917
7ZZDVC6P,0.081881262
LKF48SZC,0.269599509
MNOIVNTV,0.137909411
DZVYWFRU,0.351461995
DDPZGWHM,0.416607982
XBXTXWJY,0.21622563
EJFPPW4C,0.06257001
IAWV7JEG,0.105667225
VTNRRQXA,0.123652479
M9WN5BDB,0.332732302
VSCCSLRY,0.059389934
LWRMUAHG,0.398783326
CBESH7FD,0.042062682
KFOD8ZYW,0.063951726
B2LBPXKJ,0.066650303
DZRPMZ7J,0.439528012
F8CHWITU,0.830561244
CFWTQQZE,0.079714072
ETRSCABG,0.829814541
5AJ5I3YK,0.059538966
3GXGHWCH,0.04927505
BHOC8OKE,0.024345133
3XRBSMXQ,0.838552916
LJOGC894,0.381941748
3MVGZYFM,0.079583301
6FXR4SHB,0.822842562
4H3RKITG,0.147581577
DMUCNTAC,0.056835254
AXASRN6A,0.052753803
ROEIU9KE,0.264431053
PNE7CLT8,0.827864921
O54QE3GK,0.056113834
6SQTGX46,0.090402535
GSDPUH3M,0.795461142
A9LU7T6O,0.060863589
MINOTMHF,0.044847919
WSG349SK,0.408980089
FJPTQ9LR,0.055126609
JDDF5DDK,0.166397136
GHAVZW3W,0.186654153
H55ADJE3,0.104761742
MFVH63JJ,0.1321016
5JV4QYZM,0.165923405
WPFIZ29X,0.427393609
Q4FKNTQV,0.087274663
VOO7BMBU,0.547932792
6QORJN8R,0.415679824
ZGKETLYB,0.064482655
5WIEXCZR,0.021172053
CFCYFMF6,0.061418357
MK6VN2VQ,0.027416117
BB4DIFUG,0.066143237
8NQFFGC4,0.168712828
J8F9DYMA,0.033282006
GWYL7AXX,0.043173339
JTFX9MVO,0.064378652
9CEFDKIS,0.844886029
Z99WTFLC,0.052447966
SJAV2TXM,0.121993591
JAUKE7FW,0.035797547
